filename,volume_id,target
volume_310_slice_121.h5,310,0
volume_310_slice_122.h5,310,0
volume_310_slice_123.h5,310,0
volume_310_slice_124.h5,310,0
volume_310_slice_125.h5,310,0
volume_310_slice_126.h5,310,0
volume_310_slice_127.h5,310,0
volume_310_slice_128.h5,310,0
volume_310_slice_129.h5,310,0
volume_310_slice_130.h5,310,0
volume_310_slice_131.h5,310,0
volume_310_slice_132.h5,310,0
volume_310_slice_133.h5,310,0
volume_310_slice_134.h5,310,0
volume_310_slice_135.h5,310,0
volume_310_slice_136.h5,310,0
volume_310_slice_137.h5,310,0
volume_310_slice_138.h5,310,0
volume_310_slice_139.h5,310,0
volume_310_slice_140.h5,310,0
volume_310_slice_141.h5,310,0
volume_310_slice_142.h5,310,0
volume_310_slice_143.h5,310,0
volume_95_slice_0.h5,95,0
volume_95_slice_1.h5,95,0
volume_95_slice_2.h5,95,0
volume_95_slice_3.h5,95,0
volume_95_slice_4.h5,95,0
volume_95_slice_5.h5,95,0
volume_95_slice_6.h5,95,0
volume_95_slice_7.h5,95,0
volume_95_slice_8.h5,95,0
volume_95_slice_9.h5,95,0
volume_95_slice_10.h5,95,0
volume_95_slice_11.h5,95,0
volume_95_slice_12.h5,95,0
volume_95_slice_13.h5,95,0
volume_95_slice_14.h5,95,0
volume_95_slice_15.h5,95,0
volume_95_slice_16.h5,95,0
volume_95_slice_17.h5,95,0
volume_95_slice_18.h5,95,0
volume_95_slice_19.h5,95,0
volume_95_slice_20.h5,95,0
volume_95_slice_21.h5,95,0
volume_95_slice_22.h5,95,0
volume_95_slice_23.h5,95,0
volume_95_slice_24.h5,95,0
volume_95_slice_25.h5,95,0
volume_95_slice_26.h5,95,0
volume_95_slice_27.h5,95,0
volume_95_slice_28.h5,95,0
volume_95_slice_29.h5,95,0
volume_95_slice_30.h5,95,0
volume_95_slice_31.h5,95,0
volume_95_slice_32.h5,95,0
volume_95_slice_33.h5,95,0
volume_95_slice_34.h5,95,0
volume_95_slice_35.h5,95,0
volume_95_slice_36.h5,95,0
volume_95_slice_37.h5,95,0
volume_95_slice_38.h5,95,0
volume_95_slice_39.h5,95,0
volume_95_slice_40.h5,95,0
volume_95_slice_41.h5,95,0
volume_95_slice_42.h5,95,0
volume_95_slice_43.h5,95,0
volume_95_slice_44.h5,95,0
volume_95_slice_45.h5,95,0
volume_95_slice_46.h5,95,0
volume_95_slice_47.h5,95,0
volume_95_slice_48.h5,95,0
volume_95_slice_49.h5,95,0
volume_95_slice_50.h5,95,0
volume_95_slice_51.h5,95,0
volume_95_slice_52.h5,95,0
volume_95_slice_53.h5,95,0
volume_95_slice_54.h5,95,0
volume_95_slice_55.h5,95,0
volume_95_slice_56.h5,95,0
volume_95_slice_57.h5,95,0
volume_95_slice_58.h5,95,0
volume_95_slice_59.h5,95,0
volume_95_slice_60.h5,95,0
volume_95_slice_61.h5,95,0
volume_95_slice_62.h5,95,0
volume_95_slice_63.h5,95,0
volume_95_slice_64.h5,95,0
volume_95_slice_65.h5,95,0
volume_95_slice_66.h5,95,0
volume_95_slice_67.h5,95,0
volume_95_slice_68.h5,95,0
volume_95_slice_69.h5,95,1
volume_95_slice_70.h5,95,1
volume_95_slice_71.h5,95,1
volume_95_slice_72.h5,95,1
volume_95_slice_73.h5,95,1
volume_95_slice_74.h5,95,1
volume_95_slice_75.h5,95,1
volume_95_slice_76.h5,95,1
volume_95_slice_77.h5,95,1
volume_95_slice_78.h5,95,1
volume_95_slice_79.h5,95,1
volume_95_slice_80.h5,95,1
volume_95_slice_81.h5,95,1
volume_95_slice_82.h5,95,1
volume_95_slice_83.h5,95,1
volume_95_slice_84.h5,95,1
volume_95_slice_85.h5,95,1
volume_95_slice_86.h5,95,1
volume_95_slice_87.h5,95,1
volume_95_slice_88.h5,95,1
volume_95_slice_89.h5,95,1
volume_95_slice_90.h5,95,1
volume_95_slice_91.h5,95,1
volume_95_slice_92.h5,95,1
volume_95_slice_93.h5,95,1
volume_95_slice_94.h5,95,1
volume_95_slice_95.h5,95,1
volume_95_slice_96.h5,95,1
volume_95_slice_97.h5,95,1
volume_95_slice_98.h5,95,1
volume_95_slice_99.h5,95,1
volume_95_slice_100.h5,95,1
volume_95_slice_101.h5,95,1
volume_95_slice_102.h5,95,1
volume_95_slice_103.h5,95,1
volume_95_slice_104.h5,95,1
volume_95_slice_105.h5,95,1
volume_95_slice_106.h5,95,1
volume_95_slice_107.h5,95,1
volume_95_slice_108.h5,95,1
volume_95_slice_109.h5,95,1
volume_95_slice_110.h5,95,1
volume_95_slice_111.h5,95,1
volume_95_slice_112.h5,95,1
volume_95_slice_113.h5,95,1
volume_95_slice_114.h5,95,1
volume_95_slice_115.h5,95,1
volume_95_slice_116.h5,95,1
volume_95_slice_117.h5,95,1
volume_95_slice_118.h5,95,1
volume_95_slice_119.h5,95,1
volume_95_slice_120.h5,95,1
volume_95_slice_121.h5,95,1
volume_95_slice_122.h5,95,1
volume_95_slice_123.h5,95,1
volume_95_slice_124.h5,95,1
volume_95_slice_125.h5,95,1
volume_95_slice_126.h5,95,1
volume_95_slice_127.h5,95,1
volume_95_slice_128.h5,95,1
volume_95_slice_129.h5,95,1
volume_95_slice_130.h5,95,1
volume_95_slice_131.h5,95,1
volume_95_slice_132.h5,95,1
volume_95_slice_133.h5,95,1
volume_95_slice_134.h5,95,1
volume_95_slice_135.h5,95,1
volume_95_slice_136.h5,95,0
volume_95_slice_137.h5,95,0
volume_95_slice_138.h5,95,0
volume_95_slice_139.h5,95,0
volume_95_slice_140.h5,95,0
volume_95_slice_141.h5,95,0
volume_95_slice_142.h5,95,0
